Ticker,Score,Mom21,Mom126Skip21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,DownsideVol63Ann,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,OutperformSPY63,OutperformSPY126,Date,StartWindow,Eligible,Rank
EWI,14.271977665717982,0.03767763944292546,0.1973500046292247,0.07142019977482517,0.24246332639062973,-0.005871396804496554,0.12591052593192242,0.15833003281498131,0.10603297748255275,True,True,True,True,False,True,2025-09-02,2023-01-01,False,34
TAN,14.17934872546796,0.11692562213410351,0.14370313380691901,0.23844059695573505,0.2774313342640169,0.16114900037641333,0.1608785338053096,0.3995995287787017,0.23316146583362207,True,True,True,True,True,True,2025-09-02,2023-01-01,False,35
SCZ,14.029810561367007,0.015355484004208275,0.18084030533593665,0.07022734713030876,0.19897267975604693,-0.00706424944901296,0.08241987929733963,0.11420900046130207,0.07201873761893895,True,True,True,True,False,True,2025-09-02,2023-01-01,False,36
ESGE,13.940585289701763,0.020701749781475653,0.15410877165013437,0.09993299296053815,0.17800084266144145,0.022641396381216428,0.06144804220273414,0.12412383388380277,0.07074330777956646,True,True,True,True,True,True,2025-09-02,2023-01-01,False,37
QQQJ,13.330761073625126,0.024325109111333454,0.12591771445252586,0.10914814972884201,0.15330578570696662,0.031856553149520295,0.03675298524825932,0.12088605059166417,0.06198512434411014,True,True,True,True,True,True,2025-09-02,2023-01-01,False,38
MCHI,13.277184991405727,0.07255955323827168,0.08279821438562629,0.1579091171084812,0.16136556906864552,0.08061752052915949,0.044812768609938214,0.17624400197669668,0.10000777673808839,True,True,True,True,True,True,2025-09-02,2023-01-01,False,39
XSOE,13.240857294254614,0.021876854053597183,0.14248948147353313,0.08872466293691628,0.16748355711749974,0.011433066357594557,0.05093075665879243,0.11858966048546539,0.0720922779239988,True,True,True,True,True,True,2025-09-02,2023-01-01,False,40
VUG,12.957835918731417,0.002998219028301774,0.15566140942442996,0.08658613029824402,0.15912633545244015,0.009294533718922304,0.04257353499373284,0.12465405294715852,0.0798273305031926,True,True,True,True,True,True,2025-09-02,2023-01-01,False,41
PKW,12.900081018994317,0.0443396160887366,0.11120150749382196,0.0969167822184922,0.1604717557333235,0.019625185639170484,0.0439189552746162,0.11982809081971897,0.06454593362990234,True,True,True,True,True,True,2025-09-02,2023-01-01,False,42
VWO,12.886982271760179,0.02919996217019105,0.12345086780955761,0.08787919462643057,0.156255590649665,0.010587598047108848,0.03970279019095768,0.10989085393348635,0.06533196048296967,True,True,True,True,True,True,2025-09-02,2023-01-01,False,43
VPL,12.844785975842102,0.02904459074082233,0.1469419323161938,0.08110911887794581,0.1802543913438055,0.0038175222986240875,0.06370159088509819,0.13789596673163937,0.08309781473734433,True,True,True,True,True,True,2025-09-02,2023-01-01,False,44
GLDM,12.803826410117003,0.04786843157334508,0.1567744837352898,0.05496990123496137,0.2121474639557639,-0.02232169534436035,0.09559466349705659,0.14004878106937357,0.09270896650838255,True,True,True,True,False,True,2025-09-02,2023-01-01,False,45
VYMI,12.71107174858212,0.03262081135800843,0.13563717321364588,0.06615591140769395,0.1726825792121902,-0.011135685171627774,0.056129778753482906,0.10903689132683848,0.07002955659961455,True,True,True,True,False,True,2025-09-02,2023-01-01,False,46
DSI,12.566812846008046,0.0004156061252358345,0.14140075550426578,0.07908790128687748,0.14187512864960228,0.0017963047075557625,0.02532232819089497,0.10462125721457907,0.06082559962420696,True,True,True,True,True,True,2025-09-02,2023-01-01,False,47
AVDE,12.515548413992311,0.027227203018317825,0.14518236180103505,0.058052063017303146,0.1763624744587886,-0.019239533562018574,0.0598096740000813,0.11370161311882485,0.07161393919192827,True,True,True,True,False,True,2025-09-02,2023-01-01,False,48
FNDF,12.490689096766666,0.03393608926542502,0.13567928860254952,0.07003098915364547,0.17421980231746015,-0.0072606074256762465,0.05766700185875284,0.12420017581090252,0.07823172189832937,True,True,True,True,False,True,2025-09-02,2023-01-01,False,49
FNDE,12.451387463688057,0.028392143009672965,0.11176128250673645,0.09075158048213594,0.14332656783228526,0.013459983902814221,0.02677376737357795,0.11142865448803244,0.06522292282479415,True,True,True,True,True,True,2025-09-02,2023-01-01,False,50
IXN,12.275744629158561,-0.01532211222129698,0.2019735457802927,0.10249324223494494,0.18355677222481703,0.025201645655623217,0.06700397176610973,0.14489468246435613,0.09231081824035707,False,True,True,True,True,True,2025-09-02,2023-01-01,False,51
TMFC,12.172452021596337,0.010443550210349706,0.13444360482049222,0.07712170123305095,0.14629122356824498,-0.0001698953462707653,0.02973842310953767,0.1175645151133136,0.07289659410708081,True,True,True,True,False,True,2025-09-02,2023-01-01,False,52
ICVT,12.097551681237457,0.022260260313213376,0.09381918679383827,0.08017442903000438,0.11816788662745648,0.0028828324506826597,0.001615086168749169,0.07603356126586769,0.04127798880531648,True,True,True,True,True,True,2025-09-02,2023-01-01,False,53
EFV,12.062745354272181,0.036996558702466764,0.1297392313825283,0.06543363159398163,0.17153569517485168,-0.011857964985340086,0.05498289471614437,0.1282422315447282,0.0830734989647072,True,True,True,True,False,True,2025-09-02,2023-01-01,False,54
QQQM,12.00536013233849,0.0027130219506348308,0.1417164783751672,0.07406303889349553,0.14481398024240044,-0.0032285576858261944,0.028261179783693136,0.12184466596832684,0.07631142476461537,True,True,True,True,False,True,2025-09-02,2023-01-01,False,55
PICK,11.822231672581959,0.060275416200499476,0.10146993569534679,0.1273392496525214,0.16786149450172116,0.050047653073199694,0.05130869404301386,0.20463206418202062,0.11704931287929406,True,True,True,True,True,True,2025-09-02,2023-01-01,False,56
GNR,11.816717216565443,0.06014625262588713,0.08718707520418922,0.09311963656995559,0.15257730368101963,0.01582803999063387,0.03602450322231232,0.13522373574085492,0.07983790851902557,True,True,True,True,True,True,2025-09-02,2023-01-01,False,57
XRT,11.795263676982284,0.06101403384795567,0.1283772601130566,0.09059988806099262,0.19722410845485827,0.013308291481670897,0.08067130799615096,0.19780007173912595,0.11389969743558531,True,True,True,True,True,True,2025-09-02,2023-01-01,False,58
MGC,11.794231577631779,0.015931801444144078,0.10506096463247538,0.08232405573762791,0.12266657650467439,0.005032459158306191,0.006113776045967079,0.10055787041430664,0.05964903426552289,True,True,True,True,True,True,2025-09-02,2023-01-01,False,59
DVYE,11.780297605061758,0.028869548939273404,0.12298559397450037,0.06684277327934707,0.15540568153784617,-0.010448823299974652,0.03885288107913887,0.12134189758441777,0.07506693834985136,True,True,True,True,False,True,2025-09-02,2023-01-01,False,60
VT,11.743385222554117,0.01996779491773104,0.10843367442696428,0.07176778159451214,0.1305666507178289,-0.005523814984809583,0.014013850259121607,0.09746655418961267,0.05692994835474752,True,True,True,True,False,True,2025-09-02,2023-01-01,False,61
VXUS,11.673432390850675,0.025911931844657232,0.12036265340679297,0.06065253654874625,0.14939341412316898,-0.01663906003057547,0.03284061366446167,0.10951552101688923,0.06989494418158089,True,True,True,True,False,True,2025-09-02,2023-01-01,False,62
VNQI,11.588409268654628,0.008015534681205638,0.13778655586109423,0.04868149682532641,0.14690652345940847,-0.02861009975399531,0.03035372300070116,0.10257736198669885,0.0680119862830816,True,True,True,True,False,True,2025-09-02,2023-01-01,False,63
VTI,11.533127935200206,0.017582913824940816,0.10010757163193307,0.08035600435399748,0.11945066826210216,0.003064407774675759,0.002897867803394849,0.10193622866831213,0.05867935827024438,True,True,True,True,True,True,2025-09-02,2023-01-01,False,64
SPY,11.473588258686032,0.014417719145204844,0.10068345552911517,0.07729159657932172,0.1165528004587073,0.0,0.0,0.09736044486669711,0.05698459364999256,True,True,True,True,False,False,2025-09-02,2023-01-01,False,65
SPYX,11.473453146989804,0.013862121484853551,0.10160115107387346,0.07665531039436702,0.11687168005791393,-0.0006362861849547041,0.0003188795992066229,0.0972707068104613,0.056711618753560684,True,True,True,True,False,True,2025-09-02,2023-01-01,False,66
AVUS,11.468632426460854,0.024679328409261014,0.09074548284675288,0.08527363240120178,0.1176643488288458,0.007982035821880062,0.0011115483701384932,0.10461080209347885,0.05825867751831205,True,True,True,True,True,True,2025-09-02,2023-01-01,False,67
XHB,11.397681736576159,0.06896227484655504,0.08177916696855903,0.1952713502734249,0.15638111920432207,0.11797975369410318,0.039828318745614766,0.2928447956409507,0.15633245458572834,True,True,True,True,True,True,2025-09-02,2023-01-01,False,68
VOT,11.362877337221583,-0.016271722391114407,0.16055339507295985,0.05361022413184102,0.14166919240826736,-0.023681372447480697,0.025116391949560057,0.12419901321093257,0.07613424976188422,True,True,True,True,False,True,2025-09-02,2023-01-01,False,69
GSLC,11.351875368028907,0.01507330237805693,0.0995648763387953,0.07557534253879794,0.11613895020414056,-0.0017162540405237792,-0.00041385025456674995,0.09858340729640024,0.057518074966600295,True,True,True,True,False,False,2025-09-02,2023-01-01,False,70
XT,11.33902031605602,0.02315727755595587,0.09842788227583976,0.09254540348399187,0.12386448162090224,0.015253806904670153,0.0073116811621949385,0.12956024333674854,0.07518400274428715,True,True,True,True,True,True,2025-09-02,2023-01-01,False,71
ESGU,11.290211534269226,0.013325486799390163,0.10116350447217326,0.07492736445114478,0.11583704421498742,-0.002364232128176935,-0.0007157562437198894,0.10051637966914223,0.05933878738062607,True,True,True,True,False,False,2025-09-02,2023-01-01,False,72
XLC,11.224665036564822,0.02810650803047099,0.08548025854278518,0.0970368414213425,0.11598931814643576,0.01974524484202078,-0.000563482312271546,0.12565225053144924,0.0678274794322838,True,True,True,True,True,False,2025-09-02,2023-01-01,False,73
JMOM,11.15147381328518,0.003389013740705993,0.12062720160227047,0.059488662668773395,0.1244250225867094,-0.017802933910548324,0.007872222128002093,0.1028448951224283,0.05914297910775163,True,True,True,True,False,True,2025-09-02,2023-01-01,False,74
EPOL,11.126714686638808,-0.02035060514908449,0.2739445749602216,0.06406976371908857,0.24801903193338792,-0.013221832860233151,0.13146623147468062,0.23558975100433652,0.1546723596167351,False,True,True,True,False,True,2025-09-02,2023-01-01,False,75
VEA,11.063341738335986,0.024471831618540385,0.1209601414123338,0.05093717927942443,0.14839208924407155,-0.026354417299897293,0.03183928878536424,0.11832739039985386,0.0773866203265963,True,True,True,True,False,True,2025-09-02,2023-01-01,False,76
EMXC,10.91461386572049,0.002459198699147791,0.16944380578398777,0.07115609496105924,0.1723197004698982,-0.006135501618262484,0.05576690001119089,0.12509738966213343,0.07933042726163486,False,True,True,True,False,True,2025-09-02,2023-01-01,False,77
VSGX,10.908778292346359,0.02338725421661536,0.1123218496500058,0.056005780112563075,0.1383360035184662,-0.021285816466758645,0.021783203059758893,0.11674711402031959,0.0754807285715006,True,True,True,True,False,True,2025-09-02,2023-01-01,False,78
FDN,10.613362590870295,0.015538670633216123,0.12167221606750345,0.07705013308904829,0.139101511191406,-0.00024146349027343028,0.022548710732698707,0.16236238224147811,0.10401495028129033,True,True,True,True,False,True,2025-09-02,2023-01-01,False,79
SCHA,10.585635312561188,0.052672373710719755,0.0711130195652212,0.10897697791598526,0.12753108481817788,0.03168538133666354,0.01097828435947057,0.170267879237722,0.09373204589487905,True,True,True,True,True,True,2025-09-02,2023-01-01,False,80
DIVO,10.370149392143635,0.018753726028975404,0.07061698852104792,0.06079935071421194,0.09069504620573832,-0.016492245865109778,-0.02585775425296899,0.07509458215376168,0.04394117638965317,True,True,True,True,False,False,2025-09-02,2023-01-01,False,81
GSIE,10.344638177329912,0.01979187971551566,0.11935268385803055,0.03783115337823473,0.14150677753618846,-0.03946044320108699,0.02495397707748115,0.11957854992037016,0.07950220467005582,True,True,True,True,False,True,2025-09-02,2023-01-01,False,82
AVUV,10.251995015657249,0.08365999845699901,0.04554473827628436,0.11939852749100388,0.1330150094672018,0.04210693091168216,0.01646220900849449,0.1896242629446754,0.10571330150996723,True,True,True,True,True,True,2025-09-02,2023-01-01,False,83
VO,10.158153963129049,0.006813231461000546,0.09747310247627716,0.05785391575422527,0.1049504407456705,-0.01943768082509645,-0.011602359713036803,0.10678125333755323,0.06375127529889774,True,True,True,True,False,False,2025-09-02,2023-01-01,False,84
JEPQ,10.099420025446715,0.012798099497623117,0.061969884015698584,0.07401939816516023,0.07556108025481079,-0.003272198414161487,-0.04099172020389652,0.08406856283709405,0.05142736497516124,True,True,True,True,False,False,2025-09-02,2023-01-01,False,85
EWA,10.085482824623389,0.018645291375626538,0.11548780655825208,0.04257659971005934,0.13628640173748918,-0.03471499686926238,0.019733601278781876,0.12870375412097101,0.08992986202349722,True,True,True,True,False,True,2025-09-02,2023-01-01,False,86
KBE,10.030240575936297,0.0821721836151248,0.0406573930207641,0.13781007268187784,0.1261704834005033,0.06051847610255612,0.00961768294179599,0.21405860865912799,0.1207721662626026,True,True,True,True,True,True,2025-09-02,2023-01-01,False,87
VBK,9.851823585188432,0.03240194184900047,0.07571655252004339,0.08832325817942044,0.11057185770080502,0.011031661600098719,-0.005980942757902286,0.1548293538204083,0.0917532354581072,True,True,True,True,True,False,2025-09-02,2023-01-01,False,88
EWU,9.826127153625537,0.017160012825845783,0.09276458628809281,0.041873212197910625,0.11151644060442667,-0.035418384381411094,-0.0050363598542806365,0.1013360365914709,0.06948033478345875,True,True,True,True,False,False,2025-09-02,2023-01-01,False,89
BBJP,9.822041367084314,0.039556270563740226,0.10855619092937507,0.06507416236917929,0.15240653955288685,-0.01221743421014243,0.03585373909417955,0.18210134445475404,0.10440025317645941,True,True,True,True,False,True,2025-09-02,2023-01-01,False,90
FNDA,9.805960791433273,0.05733792045663444,0.04918012375443492,0.11168700219726024,0.10933793023494842,0.034395405617938524,-0.007214870223758885,0.1740687305500517,0.09595562496237674,True,True,True,True,True,False,2025-09-02,2023-01-01,False,91
IXC,9.73498000362638,0.05717876719998882,0.044333384076312266,0.09893181519115801,0.10404707952358816,0.021640218611836293,-0.012505720935119147,0.15142987552903023,0.09216470501840673,True,True,True,True,True,False,2025-09-02,2023-01-01,False,92
XLI,9.697228420698947,-0.0037056442321762306,0.1538708087337819,0.05063466977046982,0.14959497402672106,-0.0266569268088519,0.033042173568013755,0.11202257943555266,0.06771235754749823,False,True,True,True,False,True,2025-09-02,2023-01-01,False,93
VBR,9.559340189087873,0.04748924778934471,0.05484660277559228,0.09361423715361772,0.1049404744745508,0.016322640574296,-0.011612325984156513,0.15691513756240422,0.08915402188694818,True,True,True,True,True,False,2025-09-02,2023-01-01,False,94
EBND,9.392339302877431,0.007280881478631596,0.07394682836062283,0.0284777234434197,0.08176610793226868,-0.04881387313590202,-0.03478669252643862,0.06005181627381828,0.0377633011117019,True,True,True,True,False,False,2025-09-02,2023-01-01,False,95
THD,9.241026143977779,0.013636347599262022,0.10303979434712507,0.10024506572080627,0.1180812283986612,0.02295346914148455,0.0015284279399538914,0.21552503616900162,0.1294788070234958,True,True,True,True,True,True,2025-09-02,2023-01-01,False,96
EFAV,9.196401089944725,0.011494336374324954,0.09920509446393089,0.018211071132328005,0.11183972756407101,-0.059080525446993715,-0.004713072894636294,0.09593516859850622,0.06851510537248437,True,True,True,True,False,False,2025-09-02,2023-01-01,False,97
MOAT,9.179532646742267,0.004949376376344405,0.07899435698055934,0.07762044455920791,0.08433470616120786,0.0003288479798861932,-0.032218094297499444,0.1409179939900295,0.08181780979081456,True,True,True,True,True,False,2025-09-02,2023-01-01,False,98
UAE,9.159931785118046,-0.052944077471102746,0.2070955883491019,0.06508868716462701,0.1431870260045207,-0.012202909414694707,0.026634225545813406,0.17278421700370242,0.10280867579314132,False,True,True,True,False,True,2025-09-02,2023-01-01,False,99
VWOB,9.127123679907083,0.005375053494774296,0.04355225072104685,0.04409133735989412,0.04916139989326451,-0.0332002592194276,-0.0673914005654428,0.04372977960589301,0.024252924791934947,True,True,True,True,False,False,2025-09-02,2023-01-01,False,100
ECH,9.077835849756283,0.08234117690251974,0.06893424254472791,0.05876824606271591,0.15695154610726458,-0.018523350516605808,0.04039874564855728,0.18573377114331419,0.11576381944546264,True,True,True,True,False,True,2025-09-02,2023-01-01,False,101
VIG,9.005841148042633,0.015958192752200118,0.053131258740369613,0.05453456107988219,0.06993733036071559,-0.022757035499439526,-0.04661547009799172,0.08817550015625258,0.0531677586834841,True,True,True,True,False,False,2025-09-02,2023-01-01,False,102
EWT,8.994623600606715,-0.013426222501509488,0.15282125069417707,0.09219188172380499,0.13734321607788846,0.014900285144483272,0.020790415619181157,0.18300192096830456,0.120033276916807,False,True,True,True,True,True,2025-09-02,2023-01-01,False,103
EIS,8.986242460437987,0.005891330207201673,0.18297993463787554,0.08741549969124662,0.1899492600613213,0.010123903111924903,0.07339645960261398,0.24427733337668964,0.14026177068634557,False,True,True,True,True,True,2025-09-02,2023-01-01,False,104
VTV,8.953214823709548,0.030590401608699747,0.03616233473123032,0.06386505124834252,0.06785895668246655,-0.0134265453309792,-0.04869384377624075,0.09233720582329309,0.05688893519720466,True,True,True,True,False,False,2025-09-02,2023-01-01,False,105
DIA,8.936935396460008,0.02731672723327705,0.044838662303354315,0.06888233073676187,0.07338023504427693,-0.008409265842559854,-0.043172565414430375,0.10975452789458212,0.06631304524750431,True,True,True,True,False,False,2025-09-02,2023-01-01,False,106
ANGL,8.809743395229528,0.011368382124887999,0.03156887298110056,0.03688437325868765,0.043296142117289715,-0.04040722332063407,-0.07325665834141759,0.03379613367571907,0.017561667736521177,True,True,True,True,False,False,2025-09-02,2023-01-01,False,107
ESGD,8.743730925227426,0.020646587726448784,0.08999859461278659,0.030911287295163348,0.11250334621816527,-0.04638030928415837,-0.004049454240542039,0.12642319530311674,0.08374533559811603,True,True,True,True,False,False,2025-09-02,2023-01-01,False,108
VOE,8.71769631796695,0.024701612382487914,0.05031830799379611,0.062050061821360414,0.07626286371608937,-0.015241534757961306,-0.04028993674261794,0.11420689993459202,0.06907644235886586,True,True,True,True,False,False,2025-09-02,2023-01-01,False,109
USHY,8.653157783014072,0.00736393197708507,0.033105371862504285,0.030414549772616928,0.04071308954606101,-0.04687704680670479,-0.0758397109126463,0.028967425493466967,0.014939643941632025,True,True,True,True,False,False,2025-09-02,2023-01-01,False,110
RSP,8.630907764017442,0.01822842482995668,0.05722582497212114,0.05534510965295514,0.07649738645091442,-0.021946486926366582,-0.04005541400779289,0.11195897690554184,0.06734704090518072,True,True,True,True,False,False,2025-09-02,2023-01-01,False,111
XLY,8.614620479137601,0.05205127815580468,0.055022730483782034,0.06989894065290159,0.10993801208888998,-0.007392655926420133,-0.006614788369817326,0.16472456680471478,0.10902221549948449,True,True,True,True,False,False,2025-09-02,2023-01-01,False,112
BKLN,8.60352834345941,0.005905976386653133,0.03335133607193219,0.01922534953852728,0.039454284661889716,-0.05806624704079444,-0.07709851579681759,0.014275957142467478,0.007935780255398024,True,True,True,True,False,False,2025-09-02,2023-01-01,False,113
PHO,8.541160192080062,0.021649898094107778,0.07912572555518627,0.04166189637124629,0.10248868754418616,-0.03562970020807543,-0.014064112914521143,0.13338654496424926,0.07449525572893925,True,True,True,True,False,False,2025-09-02,2023-01-01,False,114
SHYG,8.444673706088563,0.006219674676737563,0.029750101985996036,0.027049703994966867,0.03615481261868636,-0.05024189258435485,-0.08039798784002095,0.025923210908224473,0.013362577446948931,True,True,True,True,False,False,2025-09-02,2023-01-01,False,115
SUSB,8.282184429914253,0.004090458648612572,0.029015339773891036,0.021258161659705177,0.03322448447002424,-0.05603343491961654,-0.08332831598868307,0.02075332879702099,0.010740021132638855,True,True,True,True,False,False,2025-09-02,2023-01-01,False,116
EWM,8.261296298654127,0.024865320973434413,0.06095925995950524,0.04852291181750168,0.08734035249813576,-0.02876868476182004,-0.02921244796057154,0.12908678351852848,0.08716268948608578,True,True,True,True,False,False,2025-09-02,2023-01-01,False,117
QTEC,8.253864102753004,-0.009634375676175422,0.1418183435139102,0.061505105560789364,0.13081763663854873,-0.015786491018532356,0.014264836179841422,0.15642457409281205,0.09858356124077004,False,True,True,True,False,True,2025-09-02,2023-01-01,False,118
XLF,8.104326584244435,0.03236379196808592,0.04721743396113598,0.05273396507237238,0.08110936113920708,-0.02455763150694934,-0.035443439319500225,0.1276209522304259,0.08765422494049682,True,True,True,True,False,False,2025-09-02,2023-01-01,False,119
XBI,8.077417857613376,0.06979954227753327,0.008154716404490836,0.1281017323528928,0.07852345415446083,0.050810135773571075,-0.03802934630424648,0.2101568137248173,0.12141728516019831,True,True,True,True,True,False,2025-09-02,2023-01-01,False,120
EEMV,8.05924708055329,0.005127342175201832,0.09743399878781833,0.0370935061754043,0.10306091841430365,-0.04019809040391742,-0.013491882044403658,0.07997022979212094,0.05221832355432252,False,True,True,True,False,False,2025-09-02,2023-01-01,False,121
IBB,7.994276832977488,0.03723141155692122,0.008413773550030479,0.12480988263488713,0.04595844177273967,0.047518286055565406,-0.07059435868596764,0.17653521855262627,0.10488520747175205,True,True,True,True,True,False,2025-09-02,2023-01-01,False,122
JQUA,7.921162711863061,0.012518666007734325,0.0502414005036278,0.03970849245779329,0.06338902182402784,-0.03758310412152843,-0.05316377863467947,0.1004750970157611,0.06317997480007852,True,True,True,True,False,False,2025-09-02,2023-01-01,False,123
VGIT,7.803447275727434,0.003054936634297345,0.027238660541583304,0.02440860565738112,0.03037680955783828,-0.0528829909219406,-0.08617599090086903,0.039337304574180894,0.021879036694846324,True,True,True,True,False,False,2025-09-02,2023-01-01,False,124
SCHP,7.797912116025707,0.004440447687534821,0.021572309847742055,0.028682953376204967,0.02610854824865516,-0.04860864320311675,-0.09044425221005215,0.03832394259494953,0.02164373097165927,True,True,True,True,False,False,2025-09-02,2023-01-01,False,125
HEFA,7.7227856785440565,0.02759341643970359,0.03727221190885199,0.03973186714736121,0.06589409601338536,-0.03755972943196051,-0.050658704445321945,0.1038554578063885,0.06542272275880373,True,True,True,True,False,False,2025-09-02,2023-01-01,False,126
VMBS,7.649710857081553,0.004201507670748672,0.02082464815291729,0.032062073468877905,0.025113650742621063,-0.045229523110443814,-0.09143914971608624,0.04717878947449957,0.02615573857085322,True,True,True,True,False,False,2025-09-02,2023-01-01,False,127
PFFD,7.614646828940119,0.012547342066269174,0.004844287243012113,0.05074592345959039,0.01745241223838656,-0.026545673119731328,-0.09910038822032075,0.058537673427415,0.03309347332191091,True,True,True,True,False,False,2025-09-02,2023-01-01,False,128
SUSC,7.529243058489309,-0.0014263681845463339,0.024404682469404415,0.028200808261153787,0.022943504222229683,-0.04909078831816793,-0.09360929623647762,0.046039079121740746,0.02664602070454575,True,True,True,True,False,False,2025-09-02,2023-01-01,False,129
RYLD,7.404974781143375,0.034857523356905507,-0.0031116758477232054,0.06252653685674359,0.03163738219564127,-0.014765059722578133,-0.08491541826306603,0.09269734788032337,0.05339546291508524,True,True,True,True,False,False,2025-09-02,2023-01-01,False,130
BND,7.3720379627035,3.374617962359494e-05,0.01975765138846919,0.02536086628980616,0.01979206431334557,-0.05193073028951556,-0.09676073614536174,0.04253490031896221,0.02417474630078067,True,True,True,True,False,False,2025-09-02,2023-01-01,False,131
EAGG,7.346420988595154,0.00013933575803903864,0.019513948956302984,0.024710689932627927,0.019656003705212255,-0.05258090664669379,-0.09689679675349505,0.04234103159918089,0.02397816014637953,True,True,True,True,False,False,2025-09-02,2023-01-01,False,132
LQD,7.301989527635118,-0.0035265804745038265,0.025449019221148284,0.029539675829493683,0.021832690732364046,-0.047751920749828036,-0.09472010972634326,0.05584256043325573,0.03376813315274734,True,True,True,True,False,False,2025-09-02,2023-01-01,False,133
XLE,7.126048760714544,0.05995309389337167,-0.0023433936527289534,0.09184452459914283,0.05746920654095167,0.01455292801982111,-0.05908359391775564,0.16963382151222406,0.10613421276106484,True,True,True,True,True,False,2025-09-02,2023-01-01,False,134
JEPI,7.086163050939975,0.01399868497425949,0.008638968686600412,0.036732428443380094,0.02275858786200602,-0.040559168135941626,-0.09379421259670129,0.06624581794293581,0.04249680728050792,True,True,True,True,False,False,2025-09-02,2023-01-01,False,135
GOVT,7.083333996866207,-0.0013996760798983265,0.016601735831129227,0.02091441474843192,0.015178822698703076,-0.0563771818308898,-0.10137397776000423,0.041056902530678646,0.023350372914888357,True,True,True,True,False,False,2025-09-02,2023-01-01,False,136
JETS,7.076059005429142,0.11313555413668563,0.020761266971758507,0.15017511328606292,0.13624565855187387,0.0728835167067412,0.019692858093166565,0.3418955094779547,0.19435368583275575,True,True,True,True,True,True,2025-09-02,2023-01-01,False,137
XLB,7.040079672325407,0.04233503167245867,0.034249544491189665,0.04919710022044543,0.07803453171445018,-0.028094496358876286,-0.03851826874425712,0.1530524980292803,0.10009738370606576,True,True,True,True,False,False,2025-09-02,2023-01-01,False,138
XYLD,6.974970549061824,0.004272398546747436,0.0023948353704934533,0.03321512414226757,0.006677465608397437,-0.04407647243705415,-0.10987533485030987,0.04643139176775664,0.026248903574384502,True,True,True,True,False,False,2025-09-02,2023-01-01,False,139
BOTZ,6.88547759119605,-0.019723291230709594,0.09040472304953484,0.06650782744354355,0.0688983531374876,-0.010783769135778165,-0.047654447321219706,0.2021680177853927,0.11092339363553527,True,True,True,True,False,False,2025-09-02,2023-01-01,False,140
XLU,6.800321499984033,-0.0375628542024985,0.13467877526359473,0.0269841406744884,0.09205700186169885,-0.05030745590483332,-0.024495798597008456,0.12126905355657915,0.08144299764791958,False,True,True,True,False,False,2025-09-02,2023-01-01,False,141
XOP,6.772500423998109,0.08445481613893446,0.013276618465573486,0.09451897361396466,0.09885270897596476,0.017227377034642943,-0.01770009148274254,0.23561401603277266,0.15609065714584308,True,True,True,True,True,False,2025-09-02,2023-01-01,False,142
QYLD,6.7516837815579755,-0.001969654771281415,0.006980937624019967,0.03480194461536046,0.004997532815639527,-0.04248965196396126,-0.11155526764306778,0.05766118045989229,0.03565754948512946,True,True,True,True,False,False,2025-09-02,2023-01-01,False,143
REM,6.747465799622969,0.0244343868395156,-0.004948108618719083,0.09896195288535159,0.01936537422068274,0.02167035630602987,-0.09718742623802457,0.15450169233403271,0.09142052243705692,True,True,True,True,True,False,2025-09-02,2023-01-01,False,144
IGV,6.530873221010201,-0.033429517389176655,0.1628248027710837,0.021716344800503773,0.12395213080628187,-0.05557525177881795,0.007399330347574562,0.17007966415224512,0.11822785085152959,False,True,True,True,False,True,2025-09-02,2023-01-01,False,145
SPYD,6.526361059803515,0.041325904977829175,-0.006857618994550618,0.062190321120581205,0.03418488867233571,-0.015101275458740515,-0.0823679117863716,0.12583980429383876,0.07899028927558617,True,True,True,True,False,False,2025-09-02,2023-01-01,False,146
EWD,6.488888155226762,0.03589159362637995,0.04584280841718935,0.038318821792725055,0.08337977349397119,-0.038972774786596664,-0.03317302696473612,0.1699348886030138,0.1070379518081616,True,True,True,True,False,False,2025-09-02,2023-01-01,False,147
FTCS,6.360303529389094,0.013626879180080653,0.02446693853207349,0.022283461740890242,0.038427225727437175,-0.05500813483843148,-0.07812557473127013,0.097161126075432,0.06457898763192486,True,True,True,True,False,False,2025-09-02,2023-01-01,False,148
VGK,6.172361167254845,0.016813415778913487,0.08861506465094582,0.022108409504005833,0.10691840235611094,-0.05518318707531589,-0.009634398102596364,0.12948287348609774,0.09218521325721633,False,True,True,True,False,False,2025-09-02,2023-01-01,False,149
VCLT,6.068395761826332,-0.01036151341629421,0.012398793781382311,0.0333318158560203,0.00190881009697641,-0.04395978072330142,-0.1146439903617309,0.08096520486659446,0.05016299013582765,True,True,True,True,False,False,2025-09-02,2023-01-01,False,150
USMV,5.175787362612812,0.006961491027460687,0.007447891008218299,0.007148746436372644,0.014461230462106345,-0.07014285014294908,-0.10209156999660096,0.08831381679268027,0.06211050743307747,True,True,True,True,False,False,2025-09-02,2023-01-01,False,151
EWL,5.111200614173357,0.025511086124921256,0.030473570309216935,0.012210192650840224,0.05676207031083047,-0.0650814039284815,-0.059790730147876836,0.15141058285271022,0.10574615828050053,True,True,True,True,False,False,2025-09-02,2023-01-01,False,152
